GLOBALID,OBJECTID,JUNCTION_ID,JUNCTION_TYPE,Segmentation Reason,Municipal Code,x,y
abc7f2ad-4998-4675-af69-91a10c48f3a0,264,7795,1,,HRM,-7073489.7215,5572220.5476
a09d6909-bbfc-4524-bd9f-65b26b15673b,265,999946,1,,HRM,-7100245.5411,5570156.7872
4803e1a1-b4f7-4a0b-9bb0-3eb33fd343e8,266,7331,2,,HRM,-7075276.2743,5538520.114
012b66d4-1b3e-495f-b1fa-743696f28d8a,267,8857,1,,HRM,-7067708.3923,5572842.3452
ae9666f1-e508-4a64-8c76-bfaeecdf87b6,268,9757,1,,HRM,-7055288.6996,5569426.0296
ebb27f6c-3dac-41f5-9f89-edba86d094f6,269,8831,2,,HRM,-7067942.807,5569829.1931
1263824d-4807-465c-b45d-a05d9ba63fc4,270,5574,1,,HRM,-7080163.1602,5572430.3997
7d48c0ab-b623-48ea-9435-a1deb0f792a5,271,3499,1,,HRM,-7085886.5532,5571027.6217
7a848e8c-d31c-4b00-8373-7e1d914911f9,272,1000848,1,,HRM,-7119855.7148,5569281.1534
314f0701-6abc-494a-82fa-09953b7594c6,274,1000614,2,,HRM,-7096014.2694,5547580.9821
41fd20e9-032c-4652-9095-a501cebaa70c,275,730,2,,HRM,-7106805.2033,5542384.564
59e8e766-b7e9-4788-9b84-98e09295c528,276,31074,2,,HRM,-7017484.0065,5585572.1718
d4f2e7ff-190d-41f6-927c-d21fa39ef6c8,277,909,2,,HRM,-7104231.6088,5543095.1584
8a5a1ef2-d540-4f2b-9edf-2d7c357ecc54,278,7482,1,,HRM,-7074282.4958,5574213.7744
4a435715-86bf-4bd3-bb1b-22012f777d3a,279,10533,1,,HRM,-7022535.4295,5628274.8511
7f21c87b-87be-49e1-874c-c8c3306ef0ca,280,3959,2,,HRM,-7084190.3947,5568735.1605
2efd23c1-39bf-4285-b7e2-e03162436e68,281,1659,1,,HRM,-7094461.2419,5566592.1134
78ca950b-d3be-4321-839c-a205a1efa43e,282,65638,1,,HRM,-7091604.4574,5578028.1663
d5229b49-5cb7-426b-b73e-997743ee6ae1,283,61162,1,,HRM,-7081859.4745,5564066.5244
eb8bed51-d5d1-4d5f-bdad-341b5404d562,284,10061,2,,HRM,-7045329.7852,5577799.8814
8cfefacb-c9da-4a36-ab07-6e2bc15cb632,285,3962,1,,HRM,-7084174.3836,5569116.6678
f38a7015-4556-49a6-9203-aff15b7b3b04,287,4488,2,,HRM,-7082442.8139,5583815.2383
d756c491-68bc-4af2-97ae-e5fc9f39df92,288,63717,0,OWN,HRM,-7069859.2563,5576346.9664
61d4f906-28c4-43ba-b0e1-00b965bca21f,289,7917,2,,HRM,-7073178.6779,5569097.5302
f3339db2-ce31-4ced-beca-3bd0c12f9067,290,1000153,5,,HRM,-7072795.8155,5610042.7868
bf922eed-66aa-4dfe-9204-de0073ae4a08,291,536,1,,HRM,-7111221.4569,5577654.6211
9968c116-c6ae-44a6-84ee-e9decad6eba3,293,10025,1,,HRM,-7045704.606,5620341.7974
5d4bad74-f293-40f8-bc76-9e621a08de3b,294,4746,1,,HRM,-7082019.5325,5560201.3773
02afa5f6-889a-4bab-84b3-2f238eaf0f63,295,11071,1,,HRM,-6955459.6723,5606739.3475
8b730b65-75c3-466b-aa55-4f59c5a9831f,296,8384,1,,HRM,-7070912.5352,5569095.5307
c03fb8ae-1108-4e04-adec-9666506101fb,297,9105,1,,HRM,-7066440.0392,5569092.0103
0a526731-d7e7-47a3-a531-f2ad15a35000,298,1001094,1,,HRM,-7109890.3242,5572148.0174
d77bc203-4f3b-40fa-9c19-228ed8bdad48,299,135,2,,HRM,-7119797.8808,5567984.7811
e5615d96-8120-425f-ae6a-faf3df9650b5,300,5217,7,,HRM,-7080885.3896,5569044.1916
9cd19b74-43aa-4479-9a97-2bb246ca19c8,301,1000937,5,,HRM,-7073353.3463,5569856.0788
d3663f62-1d65-448e-a0b1-8f24fb7de25d,302,1286,1,,HRM,-7097792.1368,5574642.0344
74d18499-85f0-47d9-b453-2581c1825f22,303,9345,2,,HRM,-7064380.5521,5570421.3474
31b98a24-b20a-464e-a628-596932b5c740,304,9353,2,,HRM,-7064237.1105,5572772.2884
b3f1d066-54d8-485f-bf43-abdc46ae2f9e,305,4478,1,,HRM,-7082677.3781,5565255.3965
4ff73540-7c6b-46f4-a473-8713d54a3f4f,306,3110,1,,HRM,-7087329.5841,5574080.6646
7b76d948-c5ae-4250-a4c1-194569fb0d36,307,10517,1,,HRM,-7025199.7658,5588231.0889
c3673e60-a8e7-4fc8-9aa2-d3b3feaaf263,310,6917,6,,HRM,-7076723.2383,5565298.114
e30f5dd9-6852-4048-b275-b5071b9aa904,311,5527,1,,HRM,-7080322.5355,5567314.6484
ea44a4a7-0f9f-4d00-a9fd-14333c716f67,312,2883,1,,HRM,-7088119.4358,5569873.5722
5aca4e30-f7c6-47ff-ac0f-363ce1ca9cae,313,3562,0,NAME,HRM,-7085574.3972,5579769.1966
60296fcb-94d1-4886-b6ca-257adb681725,314,6059,1,,HRM,-7078994.8361,5570862.1616
e07ca0ac-172b-441b-b05b-3608ccad0181,315,1027,1,,HRM,-7101904.7776,5568209.5556
d34a3e1c-ebc0-424f-981a-a4e27967ff3e,316,2682,1,,HRM,-7088644.6507,5586613.4553
dc01298c-0966-42c1-a965-cec39d6f9aee,317,1740,2,,HRM,-7093824.639,5542213.6179
504c5e49-7356-4ab1-ad35-4332ce7bb44a,318,8438,1,,HRM,-7070623.8912,5568089.3289
0e473926-499a-40dd-b5e0-19c6fea5298d,319,57662,1,,HRM,-7094531.5279,5578161.1432
84c5acab-020e-44b3-bf0e-579835982f29,320,1000062,1,,HRM,-7079640.3041,5559070.5312
77133826-ba9c-44ea-8fa1-07f9921a1943,322,6038,9,,HRM,-7079096.3023,5567568.264
9145d78a-67a7-439b-aaff-5c7a9f2042da,323,4661,2,,HRM,-7082410.3937,5541341.058
abcf1169-4604-45f8-b287-37c9851397c3,325,2926,0,NAME,HRM,-7087897.1697,5578274.7977
e2f619f4-41a2-4a5d-be26-7b016ae6bbf0,326,604,2,,HRM,-7109817.0312,5542002.8762
941aacbc-4735-4157-96e9-433966a8c0fc,327,10796,1,,HRM,-7000320.8353,5578665.0646
5bf65887-f87a-4c5c-a0f1-16147d14829e,328,45794,1,,HRM,-7082780.5765,5567158.4219
98cbc130-b6e8-4ef2-9a21-1e38cf88ed2c,330,329,2,,HRM,-7115580.0507,5555397.0475
1340b502-6e3d-4681-b758-8fbe42f90024,331,1000289,1,,HRM,-7094931.7481,5543272.6012
80fe2162-5022-411e-ba6d-47f341883aff,332,6584,2,,HRM,-7077876.463,5540216.568
70d0c845-7e54-4a81-b383-6c47b1bd8752,333,7979,1,,HRM,-7072994.8165,5568960.7535
07a2373d-c151-41ac-b759-5de511dbf594,335,47117,1,,HRM,-7085716.91,5583565.7402
6fcbbb59-e460-43a4-b519-472a93635564,336,5092,1,,HRM,-7081164.1043,5566938.4295
7119cb11-8610-40db-b3de-ff821b9aad55,337,1643,1,,HRM,-7094494.0192,5589488.6757
403419a1-b593-4f0e-b728-750a049b6a9d,339,4081,1,,HRM,-7083970.405,5553395.8418
a1613b5a-e9ab-4e32-b49e-0b67cf84be1c,340,838,1,,HRM,-7104891.8078,5577911.103
e60fb5a1-41c3-4c73-90ba-19cf0b5586a2,341,3478,1,,HRM,-7085959.2254,5571264.5435
a36a5823-8b25-44cd-a0a7-9ff085dca4c7,342,45524,1,,HRM,-7087651.5464,5564330.4812
fdde5519-ee9e-4829-8017-12a70c89b17f,343,5295,5,,HRM,-7080421.9237,5590778.054
6a0b8ab2-ce7c-4ac8-9558-c3793f52a655,344,1729,2,,HRM,-7093816.5732,5551329.5839
d16a3120-00ca-4d36-9a87-d841efe4213c,345,2727,2,,HRM,-7088458.8962,5585977.9252
e640fc38-128d-46ce-a3f5-7ea0dbb36687,346,2734,6,,HRM,-7088474.0462,5584502.2475
c475cdab-4f2b-4e00-a0d0-e0be35bd937f,347,3939,1,,HRM,-7084285.052,5566674.7086
09019e48-5e14-4feb-b608-30f86f4037c6,348,7685,1,,HRM,-7073787.5974,5571094.6411
56d54d3d-8c9a-409c-893e-bca5d1b8dc20,349,3873,2,,HRM,-7084499.2161,5569172.6485
8cc92c58-d19b-4657-b19b-a3a1274cf9c2,350,5189,7,,HRM,-7080975.9144,5565290.9208
61066102-7120-44b1-aab9-cf043fb77811,351,42607,1,,HRM,-7026186.3141,5618832.8192
9d55181d-b6d4-44b3-88dc-a3eb9077f5b5,352,5315,1,,HRM,-7080725.4427,5566263.3979
50271929-3577-497d-9a19-9f367329b59e,354,76696,2,,HRM,-7077602.5101,5600835.6287
f4f6db06-1f7e-4a42-8251-8bde74c2eb46,355,1844,2,,HRM,-7092496.1303,5587138.1504
37e26795-9b79-4ac7-a911-89243e05965b,356,2917,1,,HRM,-7087852.2034,5585110.1001
ad796042-af5c-417b-9e14-ee54e924826f,357,9767,2,,HRM,-7054920.9327,5573228.0016
290a24bf-a475-4541-8f15-c08891b3fb0c,358,56362,2,,HRM,-7110004.289,5573801.3845
c9480e2d-41b4-411d-ad55-1550c02385c4,359,2659,2,,HRM,-7088698.9263,5590349.8179
441aae22-8387-4d4e-91e9-cddd94985ba5,361,8016,1,,HRM,-7072489.9342,5600095.3736
3a63f4a3-236f-4a35-9f22-bf7c1acb2830,362,8442,2,,HRM,-7070607.2957,5568037.9282
65e0fd51-a05b-43c9-bb89-2125be5f4b72,363,1041,1,,HRM,-7101660.6025,5569202.7876
b52ce709-67ed-454b-9cc5-da8b5395273a,364,9770,2,,HRM,-7054765.0593,5566036.1883
a5551f02-2ddc-48fe-827e-08212dffefb3,365,2753,1,,HRM,-7088469.0486,5577446.8435
6de6fe48-c6ff-4c87-a41e-3c0a061b7d61,366,5411,1,,HRM,-7080537.3383,5568344.3343
658a344f-1b91-4bf2-9065-42c738e24019,367,1798,2,,HRM,-7093295.0089,5538019.761
aa930789-aa9d-4048-81d1-335cc66af108,368,1000432,1,,HRM,-7106033.9535,5583062.1777
02230b7e-f4e7-409f-b5ea-4c3e1769b6af,369,1000392,6,,HRM,-7088693.8086,5565898.3049
fd39edfc-81d7-425e-ba71-e287802bc038,370,1968,1,,HRM,-7091616.5246,5589206.2826
155b6a49-d8d0-40b4-9bc5-78538154c9f3,371,9753,1,,HRM,-7055288.2751,5572934.2925
ac5873b7-9b0d-496d-8b25-2f814d88f577,372,9727,2,,HRM,-7055660.3816,5581487.3273
78985b3c-3250-46c0-ae58-8e27ccb2f662,373,6592,2,,HRM,-7077508.1247,5570235.8755
5eef135d-ad49-4a9e-85ad-f799f084ac64,374,7329,2,,HRM,-7075060.8978,5558881.9895
bc07c843-48b8-47e7-8f8e-9a192dc57ade,375,7427,2,,HRM,-7074429.0523,5575342.8352
d08af2c3-34b3-401e-993e-39eef419373f,376,4980,1,,HRM,-7081467.5106,5565391.7614
38ea6ed7-73c1-4dbe-8cc9-206650667400,377,58916,1,,HRM,-6990012.0977,5611789.1656
32eeba4d-e082-406e-85f8-273e90f55267,378,1001425,2,,HRM,-6931091.2971,5618410.8473
22c947e2-ce39-41ad-a641-964594919c9a,379,35876,1,,HRM,-7075881.6444,5574712.6645
ee3c2425-fd94-4c81-b5c6-6161dafc77dd,380,2794,1,,HRM,-7088321.1518,5578797.7657
4b21c0b3-9b44-4b10-8047-83a1e04d1ab2,381,1000850,2,,HRM,-7095904.4969,5587503.347
1f321c91-fe92-45cc-9491-a853c2e0fc59,382,1001527,2,,HRM,-7096300.8084,5584875.5866
f35fcfd1-3820-4225-b696-42b2ecbe72f6,383,6938,0,GSA,HRM,-7076921.8155,5540210.494
6e346e5d-18f4-4421-acae-1eb09275e663,384,7317,1,,HRM,-7075196.3043,5550950.325
ef2435d5-247d-43ba-98aa-dbc8c2d915a4,385,4754,1,,HRM,-7082016.7608,5559106.6682
fd8542a7-5165-494d-989d-a73db2bbd892,386,6944,2,,HRM,-7076759.7983,5553417.8422
200fe094-cca5-4860-badb-a49225998a34,387,10132,2,,HRM,-7043009.075,5581448.356
9ea84250-78a8-482b-b922-6ce6ec10ae79,388,4950,1,,HRM,-7081574.1487,5561873.5161
4ea5c23e-77c3-4b1e-b67a-d85d029122b4,389,31714,2,,HRM,-7114669.4513,5567836.0665
739450b6-be94-4dcd-9e09-f08c42ceb108,391,2677,1,,HRM,-7088757.0909,5577601.8689
223131a7-3adb-4419-ba6e-28b2e5a03e6d,392,1001491,2,,HRM,-7069456.6465,5613491.7651
1e7d1eef-0de3-4fba-b1b3-e17722529153,394,11162,2,,HRM,-6933622.5924,5624958.809
2a92972f-f2d4-446b-8f8c-0d76903d597f,395,2463,1,,HRM,-7089315.9896,5583742.0142
8bc23fd7-1f06-4ea0-929c-fbea685806ec,396,24,1,,HRM,-7130613.7206,5565004.4648
7e2e571b-1b41-43ac-9e61-bf3eb618db7a,397,2588,1,,HRM,-7088939.666,5584309.5084
fd96a2a4-c19d-4357-a937-87e8a04cf112,398,36840,2,,HRM,-7087085.9309,5575275.2177
89647461-5da7-4135-8a98-ba23de1a464d,399,8939,0,GSA,HRM,-7067170.2952,5572331.5997
a32c6d35-761f-44a8-835e-7ab10723d65f,400,9209,2,,HRM,-7065859.8855,5559469.5482
19673d9b-363a-4f25-8e34-dd1eab0ae392,401,695,0,NAME,HRM,-7107449.8097,5543943.2766
2384c517-470f-4807-a395-c2e2102bc93b,402,4516,1,,HRM,-7082580.2203,5563771.4029
90e1ea24-dc12-41e9-884d-447087a6e142,403,4468,0,NAME,HRM,-7082733.0615,5564227.378
d7ed0aa2-5d47-483d-94bc-3e7588978cc5,404,6235,1,,HRM,-7078404.4699,5573016.849
1c6a85ed-debd-4eeb-95b5-76ef4cbff1fe,405,6130,10,,HRM,-7078829.6215,5567063.017
f7c9c412-f905-48d7-a7e9-2f7164c1e0e5,406,26882,2,,HRM,-7092207.3745,5554196.2974
58869363-246b-4f90-a3b3-b0663051a0a8,407,57058,1,,HRM,-7081278.8872,5567856.0955
8a1aa1a6-f31e-4d7c-be18-6899007b0ec6,408,10049,1,,HRM,-7045724.4883,5578971.3436
1c7052d3-145f-4e02-9096-be88b40ad363,409,46165,1,,HRM,-7088524.4917,5576563.1886
28d45df3-be79-4083-ac04-75d0dd429dd5,410,45497,5,,HRM,-7087862.5665,5565929.9866
be59b871-ef50-4a1c-9f09-d7ce46935c41,411,6693,6,,HRM,-7077327.7314,5566052.4218
df566011-ba9f-43da-baca-a18ed0b40d4f,412,2939,1,,HRM,-7087862.4728,5577064.1263
c3f53cec-39cc-4010-b812-facb2ab69b3e,413,9205,1,,HRM,-7065918.3402,5560928.6307
f2463fb8-cf44-42dc-9097-e2bbbe6428b4,414,60839,0,OWN,HRM,-7060594.6698,5563007.0739
645ff7f0-f2af-4c8c-8e66-a8be635c9596,416,2367,1,,HRM,-7089585.8494,5585756.9822
2de32a83-5f4d-4ff1-9bce-5c5ae2e70564,418,4067,2,,HRM,-7083859.4534,5567789.0003
96ff1f3d-2e1d-4d2f-8648-58b3e024c897,419,7893,0,NAME,HRM,-7073208.8186,5572390.1413
682e7c7b-d4ea-424a-aa53-7705ebc5b035,420,9648,1,,HRM,-7056925.3921,5579944.4669
88873b96-01f7-486d-9c9a-17d8e3094369,421,1796,1,,HRM,-7092824.1914,5587638.2503
c003bc89-6d4d-4d12-9a5b-01d5b24983ce,422,9099,2,,HRM,-7066252.8286,5581285.7048
16c4b35e-28c8-4e72-9035-e98e34a16d5c,423,5083,1,,HRM,-7081255.3202,5560346.7795
339af800-b5f8-4bab-89c6-f33e41c5a4a9,424,899,1,,HRM,-7104107.9734,5578719.6444
802e5968-6d3e-4f41-803e-9043d7dd8765,425,76861,1,,HRM,-7087559.8245,5574428.4424
780897ab-760a-45ce-a24c-83ee56e97736,426,4280,1,,HRM,-7083266.8808,5563687.5813
da0d9086-f506-4cea-9c0c-aabd5e265d2e,427,4760,1,,HRM,-7081975.4814,5562120.6772
b0eec943-fd3d-4f9d-947a-b0808f4de6e4,428,2921,1,,HRM,-7087897.4848,5579114.4607
515b9c43-8b66-4ab0-aee9-9ba38be6ea45,429,9445,1,,HRM,-7062143.4355,5561979.3495
c5aae9b2-ccc2-482b-9cc6-aa5bc78445fa,430,4862,2,,HRM,-7081730.0016,5566727.2491
08eccbcb-01e3-421f-860b-7960bd5b74a8,431,40995,1,,HRM,-7079353.1108,5572580.768
0e2692a7-e198-46af-8a14-51938cc44f36,432,7563,2,,HRM,-7074065.718,5570966.0264
25e5c6d5-8e35-4a3a-807c-bf7262c98e41,433,11216,1,,HRM,-6921654.3414,5612966.775
9a2738ce-601f-46ce-8a62-71c49be5552d,435,8904,1,,HRM,-7067513.3834,5559740.7103
fd28e5ca-6376-4cbb-bd88-3f34d36f6322,436,5608,1,,HRM,-7080176.8578,5566032.0375
c39a96de-5c9d-472d-ab0f-d5a380f6f10a,437,44213,1,,HRM,-7081825.571,5567370.4666
402c20b9-2add-4344-9c20-73e9c802fd4b,438,4356,1,,HRM,-7083022.465,5566204.7603
4f4d2ea7-3451-4e27-8155-6e383457008b,440,7183,1,,HRM,-7075803.322,5552633.2909
a91c5350-a8a9-4a18-a1e5-ad341f8f3688,441,4101,6,,HRM,-7083743.0615,5568067.1833
2db08977-36b8-4479-9330-689beca5f90e,442,1981,2,,HRM,-7091554.511,5589090.7853
ede4a531-93d3-4add-9777-63fb9a317ec7,443,7972,1,,HRM,-7073059.627,5566066.3323
d5dea0b2-10f2-4619-b4c9-d7719cc3b435,444,1000067,2,,HRM,-7079925.8725,5559700.3492
91bc1067-de69-4fa9-a35d-86171c52ebdc,445,2617,1,,HRM,-7089066.1595,5564042.7778
532c9c89-478a-46ef-9d7c-bbfec45e9b2d,446,4925,1,,HRM,-7081572.6427,5567084.2982
9be9a271-711f-4689-936a-837950927375,448,1172,1,,HRM,-7100049.0448,5570103.324
da91401b-4c45-490f-9293-1af863ee450e,449,1674,2,,HRM,-7094314.3932,5567051.6133
36d8c322-7337-49ca-a35b-e6890ee269bb,450,35559,0,OWN,HRM,-7049452.7935,5580417.1503
76ce744a-7795-4a77-aa21-62340cb6a9b1,452,8963,1,,HRM,-7067047.3164,5573632.2323
52d61ad5-5ee6-4ea3-9485-31b54da71dfb,453,8902,1,,HRM,-7067387.6598,5570423.5525
fb1cf87e-5a11-40be-babc-2e91e037dbc8,454,57316,5,,HRM,-7086967.3623,5567844.2654
8ac5173d-424d-4501-9c4a-dd7fa6f1d874,455,1001811,0,OWN,HRM,-7078697.1073,5576816.428
31ea4238-b4ba-430e-ba55-9a1f1c7d0803,456,7968,1,,HRM,-7072640.1176,5602522.8273
862f97e2-afeb-4f66-a2cf-3ae62789d120,457,9335,2,,HRM,-7064653.0036,5559086.6886
2b6357b1-5533-4fb1-8e83-4f656c1e1e7e,458,1001630,1,,HRM,-7083493.4035,5595544.9576
2dbeea03-d897-4896-9daf-b22853dc0a37,459,4127,1,,HRM,-7083640.4906,5566915.9559
4e7233fb-6393-4af4-8247-eac8a8029ef1,460,1000533,2,,HRM,-7068255.8076,5570536.8293
b3016920-5c1b-4e98-9fcc-547bced5d2b5,461,10860,2,,HRM,-6989986.0839,5611492.2766
be1a2d77-5421-4f79-b7f2-046ae4cae02a,462,9925,1,,HRM,-7048008.0544,5565660.709
d9a2733e-5b8d-447c-b4b9-f0b83e2a2d88,463,1686,1,,HRM,-7094218.3365,5567191.3943
8b917e6b-b2b8-45d4-a39c-c3b03663a3e0,464,1001511,2,,HRM,-7092935.5298,5575469.5637
29f4e213-d99e-4882-af03-5138c71f5d6d,465,56720,1,,HRM,-7070296.2408,5563687.8221
6297ee31-2baf-47b8-b1e8-6e635813bb9f,466,8347,1,,HRM,-7070693.3248,5603259.8226
6d248efe-2028-40d3-b99a-5a3e85e421aa,467,1460,1,,HRM,-7096039.1487,5577101.1397
1824cbfd-1864-498d-a4bf-4ce22633dbbe,468,7410,1,,HRM,-7074582.27,5569405.4371
1d61d129-f5f7-4eb7-8fc6-c4293c3db130,469,1624,2,,HRM,-7095069.1648,5540182.6863
3f7f89a3-524f-49f0-87c9-381065bcc194,470,10867,1,,HRM,-6988592.5118,5586777.0202
7f10c088-bcc1-4bda-9041-e2665e28d655,471,65955,5,,HRM,-7087876.3685,5564912.4196
e4d636d3-da00-4fd5-ba3a-23f66178a4a9,473,8563,1,,HRM,-7069796.2765,5563425.0566
aaee2735-bc30-421c-944e-6023bdc09c70,474,4779,1,,HRM,-7081924.4794,5563861.483
97f586f3-8a31-4f28-b25f-863c2043180f,475,1001695,2,,HRM,-7079489.0716,5578739.3659
4b85b386-03c1-4db2-b451-63eca7de4d7b,476,417,1,,HRM,-7114432.2292,5565086.9493
c64dd5e7-d21c-44ef-9752-4b54e9d3fbae,477,2111,1,,HRM,-7091169.4355,5564563.5585
c5143b5c-7fc9-4f3a-8f26-baae31912758,479,10218,1,,HRM,-7039974.9595,5581890.4309
0a10c1e2-8b03-4a9e-9d54-4e5874838888,480,6689,1,,HRM,-7077353.1226,5565067.4557
9de44be3-f39f-454a-893e-d7c0350497a3,481,9109,1,,HRM,-7066542.4747,5560544.9946
f726d4fa-7b1b-4ddf-ad82-a03b0ca03536,482,3890,2,,HRM,-7084439.3392,5568711.1984
9c5a56f3-ebd2-41c0-a512-a0bb0f665bee,483,5439,1,,HRM,-7080171.0366,5596715.893
81b3d370-8dc0-4169-9f31-221cd612455a,484,1000358,1,,HRM,-7104898.8127,5575969.2626
e8e7a401-b70c-412f-b4c1-dff293697392,485,9728,2,,HRM,-7055632.6835,5581011.118
a3f0f820-924e-4b2d-a4a6-4f12384300ff,486,10430,1,,HRM,-7030865.4524,5589922.3059
c2a34e87-9dd3-4973-a245-835677ef9f35,488,2315,2,,HRM,-7089649.4415,5595877.7477
3f92f430-d5d9-46e2-8c56-0d2034b8085b,490,1001436,1,,HRM,-7092652.4285,5576473.6616
aad691e5-f261-49c4-9277-ab7c17b08ea5,491,712,2,,HRM,-7106881.1914,5570785.9966
557016ce-433c-47b2-a235-a7d52a009134,492,3209,2,,HRM,-7087043.0916,5568644.3237
9a01d8e6-3994-4ca3-a17d-0c30374dc9f0,493,10721,1,,HRM,-7007101.1344,5584398.0172
ffbb51d7-e54f-4096-aa97-85035515a519,494,10663,0,GSA,HRM,-7012112.3474,5586690.4686
0c908c22-5a66-4e99-a24a-763ad4931dab,495,43262,5,,HRM,-7077511.19,5569784.7305
d3e27f0f-9c9d-430c-8d97-fb67936024d4,496,1000959,0,,HRM,-7085110.4765,5591274.7063
1c7c5e12-29d2-44dd-96f4-3be5f93c24cd,497,26,1,,HRM,-7130500.4207,5565442.9364
7910437b-0c82-4272-b35d-fa3eb63a887a,498,40034,2,,HRM,-7074480.984,5550060.2444
8e3843b3-0153-417a-8c3f-465224651f6e,499,35885,1,,HRM,-7110775.1337,5577785.6254
10f74db1-8950-4f90-8f88-3c1af661e22f,500,65318,2,,HRM,-7074096.4752,5546890.607
22345a1d-8451-4ecc-8540-bdc63e150ad7,501,8097,1,,HRM,-7072531.528,5572788.1013
a8e0f894-260d-4468-b6a9-57b8644c6869,502,76755,5,,HRM,-7088936.9852,5585840.9138
fed7b084-96ba-4eae-9b8f-8784903c5433,503,4540,1,,HRM,-7082467.2688,5566822.3536
415a40f3-332e-438e-ac67-4fb3c32ae5a1,504,77337,2,,HRM,-7098149.1849,5546862.6649
db0be287-bcb0-4772-9bb3-5fc73cd2df9f,505,30097,1,,HRM,-7033154.9479,5580481.5103
a6290cd6-7516-4d3c-a5c6-1f3777605bb4,506,48363,1,,HRM,-7078947.6746,5571611.8807
6e4c3a03-7fe8-4114-9118-80c783187ada,507,1948,2,,HRM,-7092054.0469,5554928.9392
62131f16-b23c-4c3c-bd41-5fbd7374b88f,508,7595,2,,HRM,-7073950.4642,5573869.0035
15918e19-46c9-440e-bc3d-da3f0f0013a0,509,2774,1,,HRM,-7088281.3695,5590867.4748
ba12d252-3866-4bc8-949e-0e52dbd98f59,510,4787,2,,HRM,-7081877.0391,5566765.8149
24c25baa-3b63-4a8a-9fb7-c35d71f68ce0,511,34600,1,,HRM,-7072284.0093,5567912.6955
421db935-3e9a-45b7-a43d-9f42c30c2610,512,3771,2,,HRM,-7084608.0258,5591425.2632
a57821dc-8e87-4796-adb5-18ed4a90b728,513,8809,2,,HRM,-7068032.6039,5572896.7486
35a655ef-c555-4ce2-a50a-ad7c033fb99e,514,4583,1,,HRM,-7082407.4278,5559932.8887
b29af9ec-02cc-4323-b8a2-9aea4ec30dad,515,77372,2,,HRM,-7080056.0494,5592481.5193
8aeaf036-629e-4335-99c2-df74fcbb85cb,516,10746,1,,HRM,-7005653.8992,5579691.157
27f99c9e-4aa3-4a50-8d88-c259ddb08383,517,56701,1,,HRM,-7077384.9278,5565831.3754
976e036f-a906-4b9c-b758-6397f9e6352d,518,2338,1,,HRM,-7089745.3335,5577765.0599
a6010332-512c-4f72-9ff8-2a0d5cea2e3e,519,4238,2,,HRM,-7083347.3672,5566263.6879
c7628e90-04eb-47d9-be2d-54215461a177,520,1000461,2,,HRM,-7093972.2069,5538225.3101
b77621f5-680f-4e26-bbfb-37967dabc951,521,2219,1,,HRM,-7090249.373,5587060.0907
82c157e7-81e1-4644-822c-59a07851506f,522,7050,1,,HRM,-7076301.6039,5554042.4298
33e12b48-36f4-4534-a4bb-eb7810f70aff,523,10099,2,,HRM,-7044056.0432,5575173.3956
65ab9087-4ab3-4ca1-8322-f2e68b5c893c,524,440,1,,HRM,-7113908.0689,5567865.5515
57f2f70e-af39-41a1-9348-e35d28dbd1ed,525,47091,1,,HRM,-7084336.5676,5582310.5412
ff04258a-adfa-4329-bca6-19c6a9efceb2,526,7901,2,,HRM,-7073553.2136,5541898.3739
eb00d98c-73ba-4bcf-ac81-282c78fb6326,527,1001033,1,,HRM,-7072394.5333,5568059.2108
3556fde6-7ee5-46eb-8d58-c8773d146006,528,9985,2,,HRM,-7047056.0209,5579102.2835
15ec45e8-9cd7-464c-b605-7444bb9196a6,529,41983,5,,HRM,-7077272.7942,5574697.6805
b1617cb2-0009-4be7-b74c-a2a9dde9df13,530,10274,1,,HRM,-7039049.6356,5576463.6209
69640c3c-d44c-42b8-9c2e-bfcbb067090c,531,2103,0,NAME,HRM,-7091049.5735,5578215.8637
ef496dad-215f-4a44-b0b8-305420ce25c0,532,47132,1,,HRM,-7087082.1715,5582542.2512
f441e36d-64bf-4825-90a7-54d18ed1ad92,533,77303,2,,HRM,-7091066.9436,5575361.6652
b9eda828-6d2b-4220-8975-4393b0879482,534,9748,1,,HRM,-7055416.4835,5574648.4409
3323f0ce-8ec2-4242-9c72-facdf18e84fb,536,1000095,2,,HRM,-7090796.3461,5577811.5922
92d5cc6c-1080-4679-a2f3-3ad48df3ad67,537,2332,2,,HRM,-7089607.9335,5594108.6782
0885022a-fc3c-4cac-b96b-318fa44549b9,538,77247,2,,HRM,-7103720.6248,5569484.2156
fc6b5472-9c94-4bb3-b83d-5c67eb8342c2,539,319,1,,HRM,-7115720.0985,5558675.1872
0526323f-5bd5-4649-923e-a710d28a8103,541,4380,1,,HRM,-7082737.9207,5586812.2723
57b18275-6a63-424b-9f40-2df817aa1433,542,6309,7,,HRM,-7078339.5585,5570982.8756
38de1491-b406-4528-9c91-4eb8bd7e490d,543,999951,1,,HRM,-7087704.4906,5563554.3245
240e023c-3630-4781-9d96-a31298e1b874,544,8590,2,,HRM,-7069568.8975,5569162.5868
d9b29b40-af94-4422-a0f8-ce2af269266d,545,2772,2,,HRM,-7088362.5642,5583543.2469
8ec65b61-ecd7-42df-b1a1-00a97fcf5624,546,7322,2,,HRM,-7074615.7312,5599833.2083
5f50d2bc-e8e1-4db0-807a-3357ad168d67,547,76563,5,,HRM,-7088067.5723,5570247.4432
